ANO	EDIÇÃO	CATEGORIA	COLOCAÇÃO	NOME
2017	1ª edição	Projetos	1	Linha Verde
2017	1ª edição	Projetos	2	Papo na Obra
2017	1ª edição	Projetos	3	Grupo de Atuação Especial de Combate ao Crime Organizado (GAECO) e o intercâmbio com a Rede de Controle do Estado do Piauí: uma força-tarefa no combate à improbidade, à corrupção e à lavagem de dinheiro
2018	2ª edição	Projetos	1	MP em Ação – Procon Itinerante
2018	2ª edição	Projetos	2	Reeducar: o homem no enfrentamento à violência doméstica e familiar contra a mulher
2018	2ª edição	Projetos	3	Núcleo de Investigação Patrimonial – NIP
2019	3ª edição	Projetos	1	Intersetorialidade como estratégia para avanço das políticas públicas e uma gestão de excelência
2019	3ª edição	Projetos	2	MPTV
2019	3ª edição	Projetos	3	Leitura, Biblioteca e Ação: o amor pela leitura como caminho para transformação pessoal
2020	4ª edição	Projetos	1	PRO MULHER
2020	4ª edição	Projetos	2	Audiência virtual nos PROCONS
2020	4ª edição	Projetos	3	Violência contra a mulher: um olhar racial
2020	4ª edição	Práticas	1	Acompanhamento de políticas públicas voltadas à pessoa idosa, relativas ao enfrentamento da pandemia gerada pelo novo coronavírus (COVID-19)
2020	4ª edição	Práticas	2	Ação integrada para defesa da saúde durante a pandemia
2020	4ª edição	Práticas	3	Correições extraordinárias virtuais em todos os órgãos de execução do MPPI
2020	4ª edição	Campanhas	1	Raio-x do feminicídio
2020	4ª edição	Campanhas	2	Dê cartão vermelho para a violência e faça a paz ganhar de goleada
2020	4ª edição	Campanhas	3	2ª PJ de Picos: de olho no carnaval
2021	5ª edição	Projetos	1	MPPI sempre presente em defesa da vida: ações ministeriais em face da COVID-19
2021	5ª edição	Projetos	2	Meia-entrada solidária: divirta-se fazendo o bem!
2021	5ª edição	Projetos	3	Perfil de pesquisa no SINESP PPE para os membros do MPPI
2021	5ª edição	Práticas	1	Elaboração de Relatórios Unificados de audiência e processos criminais visando o aprimoramento da persecução penal pela 2ª PJ de Teresina-PI
2021	5ª edição	Práticas	2	Grupo de Trabalho coordenado pelo Ministério Público para garantir uma vacinação transparente e com critérios objetivos
2021	5ª edição	Práticas	3	Acesso pelos membros do MPPI ao Banco de Laudos “Amplo” do Instituto de Criminalística, por meio do BID
2021	5ª edição	Campanhas	1	O direito de aprender permanece: sempre é tempo de buscar, cuidar, aprender, permanecer na escola
2021	5ª edição	Campanhas	2	Elas cuidam da mente
2021	5ª edição	Campanhas	3	Disseminação da participação popular nas políticas públicas
2022	6ª edição	Projetos	1	Avante PGJ
2022	6ª edição	Projetos	2	Atuação Integrada para a Proteção e o Acolhimento de Crianças e Adolescentes na Educação
2022	6ª edição	Projetos	3	PERICIAR+
2022	6ª edição	Práticas	1	Gestão Estratégica, Eficiente e Resolutiva da 40ª PJ de Teresina em Matéria de Família e Sucessões
2022	6ª edição	Práticas	2	Atuação Integrada e Interinstitucional para Fiscalização e Acompanhamento do Recolhimento e da Destinação Legal dos Valores de Fianças Criminais
2022	6ª edição	Práticas	3	Ação Integrada na Garantia do Direito das Vítimas de Crimes a Reparação Civil pelos Danos Sofridos em Razão da Infração
2022	6ª edição	Campanhas	1	Antes Bem Acolhida do que Mal Acompanhada (#MPPIAcolhe)
2022	6ª edição	Campanhas	2	Assim a Gente Faz a Diferença
2022	6ª edição	Campanhas	3	#NósCuidamosUnsDosOutros
2023	7ª edição	Projetos Finalísticos	1	Reconstruindo Laços na Saúde
2023	7ª edição	Projetos Finalísticos	2	MPPI Sempre Presente na Fiscalização da Qualidade do Combustível – Combustível Legal
2023	7ª edição	Projetos Finalísticos	3	Incinerar+
2023	7ª edição	Projetos Estruturantes	1	Captação de Recursos por Transferências Voluntárias
2023	7ª edição	Projetos Estruturantes	2	Plano Anual de Contratações
2023	7ª edição	Projetos Estruturantes	3	Oficinas Regionais de Gestão de Procedimentos Extrajudiciais Cíveis e Criminais
2023	7ª edição	Práticas Finalísticas	1	Iporanga – Associação Escola de Canoagem de José de Freitas-PI
2023	7ª edição	Práticas Finalísticas	2	Fiscalizar Recursos de Transação Penal
2023	7ª edição	Práticas Finalísticas	3	Atuação Conjunta Entre MPPI e Defensoria Pública na Defesa da Pessoa Idosa e da Pessoa com Deficiência
2023	7ª edição	Práticas Estruturantes	1	Podcast MPPI
2023	7ª edição	Práticas Estruturantes	2	Café Filosófico
2023	7ª edição	Práticas Estruturantes	3	Gestão Administrativa Eficiente – GAE
2024	8ª edição	Projetos Finalísticos	1	Doando Vidas
2024	8ª edição	Projetos Finalísticos	2	MPPI Sempre Presente na Garantia da Assistência Farmacêutica
2024	8ª edição	Projetos Finalísticos	3	Regular para Acolher
2024	8ª edição	Projetos Estruturantes	1	Radar
2024	8ª edição	Projetos Estruturantes	2	Guardiões
2024	8ª edição	Projetos Estruturantes	3	MPPI na Mídia
2024	8ª edição	Práticas Finalísticas	1	Saúde no Foco
2024	8ª edição	Práticas Finalísticas	2	Atenção Cardiovascular e Neurológica de Alta Complexidade
2024	8ª edição	Práticas Finalísticas	3	Integra MPPI: Interlocução entre 1º e 2º Graus para Fortalecimento da Atuação e da Unidade Institucional
2024	8ª edição	Práticas Estruturantes	1	OKR Procon
2024	8ª edição	Práticas Estruturantes	2	Solidariedade sem Fronteiras
2024	8ª edição	Práticas Estruturantes	3	Implementação de Modelos Padronizados no SIMP: Estudo e Análise para Otimização das Rotinas de Secretaria Unificada do MPPI
